epoch,loss/pose_dir_loss,loss/pose_rot_loss,loss/pose_scale_loss,loss/pose_trans_loss,loss/total_loss,step,train_stage
86,9.778547286987305,0.23029963672161102,41.435791015625,142.9636993408203,194.40834045410156,2959,
86,12.706860542297363,0.2762056589126587,10.101823806762695,14.82682991027832,37.911720275878906,2969,
86,12.103265762329102,1.1361101865768433,14.652633666992188,12.24782943725586,40.13983917236328,2979,
87,12.798698425292969,0.17706650495529175,2.1273293495178223,1.430859088897705,16.533952713012695,2989,
87,14.513583183288574,0.3364597260951996,1.939377784729004,3.7177071571350098,20.50712776184082,2999,
87,11.897329330444336,0.1604190617799759,7.006235599517822,2.6180500984191895,21.68203353881836,3009,
88,12.2401704788208,0.3150780498981476,1.1828513145446777,5.158634662628174,18.8967342376709,3019,
88,13.861198425292969,0.4993353486061096,0.12772487103939056,2.734907627105713,17.22316551208496,3029,
88,9.90710163116455,0.4223754107952118,15.167501449584961,19.053058624267578,44.5500373840332,3039,
88,12.462563514709473,0.37645456194877625,9.037223815917969,5.738564968109131,27.61480712890625,3049,
89,15.898700714111328,0.21920771896839142,13.762319564819336,13.69005298614502,43.570281982421875,3059,
89,12.902316093444824,0.5566726922988892,1.349334716796875,3.857649564743042,18.665973663330078,3069,
89,11.951580047607422,0.5377062559127808,6.074345588684082,11.20225715637207,29.76589012145996,3079,
90,12.281893730163574,0.2637982964515686,7.877559661865234,6.617668151855469,27.04092025756836,3089,
90,14.523581504821777,0.3301166892051697,65.66788482666016,98.1677474975586,178.6893310546875,3099,
90,13.908313751220703,0.24195127189159393,0.0006461066659539938,4.156919002532959,18.307828903198242,3109,
91,11.8993558883667,1.4104759693145752,16.26529312133789,31.538576126098633,61.11370086669922,3119,
91,10.813039779663086,0.25568124651908875,5.963586807250977,5.602067947387695,22.634374618530273,3129,
91,7.296299457550049,0.2395971268415451,5.8472060118219815e-06,1.2828887701034546,8.818791389465332,3139,
91,10.591175079345703,0.1678817719221115,9.451025009155273,1.8041276931762695,22.014209747314453,3149,
92,13.827611923217773,0.2089715600013733,1.4100706577301025,3.2654478549957275,18.71210289001465,3159,
92,12.844594955444336,0.37491440773010254,2.3392372131347656,19.344837188720703,34.90358352661133,3169,
92,11.365459442138672,0.5231398344039917,14.437912940979004,21.64828109741211,47.97479248046875,3179,
93,10.996864318847656,0.48333412408828735,17.903091430664062,22.544666290283203,51.927955627441406,3189,
93,16.044912338256836,0.9491772651672363,8.921131134033203,24.853429794311523,50.76865005493164,3199,
93,12.463168144226074,0.15076622366905212,8.706947326660156,20.448848724365234,41.76972961425781,3209,
93,11.051132202148438,0.3671579360961914,9.624310493469238,14.036615371704102,35.07921600341797,3219,
94,12.253093719482422,0.616745114326477,5.320878028869629,5.884268760681152,24.07498550415039,3229,
94,12.048469543457031,0.4337238669395447,7.641486167907715,8.905492782592773,29.029172897338867,3239,
94,13.99405288696289,0.6347973346710205,3.9387595653533936,9.616721153259277,28.184329986572266,3249,
95,11.738597869873047,0.14290374517440796,0.0008525110315531492,2.4471466541290283,14.329500198364258,3259,
95,10.195989608764648,0.29487502574920654,12.882511138916016,6.756103038787842,30.129478454589844,3269,
95,11.907331466674805,0.8717513680458069,0.15595954656600952,4.828738212585449,17.76378059387207,3279,
96,14.064688682556152,0.16291838884353638,2.5403714179992676,7.304696559906006,24.072675704956055,3289,
96,12.828701972961426,0.33141013979911804,11.949363708496094,7.497180461883545,32.60665512084961,3299,
96,10.970105171203613,0.9357419013977051,0.5823305249214172,5.820923328399658,18.309101104736328,3309,
96,12.777000427246094,1.2387968301773071,0.001524006249383092,7.276435375213623,21.29375648498535,3319,
97,9.946151733398438,0.1904371678829193,2.070404052734375,5.381279945373535,17.588272094726562,3329,
97,9.266193389892578,0.4029502272605896,9.432634353637695,3.3173515796661377,22.419130325317383,3339,
97,13.391674041748047,0.3212733566761017,9.199174880981445,23.538694381713867,46.4508171081543,3349,
98,11.807540893554688,0.39921289682388306,13.362419128417969,11.2883882522583,36.85755920410156,3359,
98,11.550836563110352,1.0831841230392456,1.9424128532409668,9.096951484680176,23.673385620117188,3369,
98,13.270288467407227,0.13579677045345306,13.995638847351074,40.397212982177734,67.79893493652344,3379,
99,11.667967796325684,0.43827736377716064,0.4614928364753723,1.114213466644287,13.681951522827148,3389,
99,12.710636138916016,0.1736442893743515,16.390653610229492,59.43967056274414,88.714599609375,3399,
99,12.679616928100586,0.1543518751859665,32.001861572265625,112.82329559326172,157.65911865234375,3409,
100,12.4365234375,0.14604446291923523,1.0651870965957642,4.2250494956970215,17.872804641723633,3419,
100,10.736927032470703,0.17916463315486908,3.390974998474121,3.839782238006592,18.146848678588867,3429,
100,14.95893383026123,0.29919305443763733,0.21776092052459717,10.486719131469727,25.962608337402344,3439,
100,12.45760726928711,0.3419892191886902,8.48912525177002,31.889358520507812,53.17808151245117,3449,
101,7.088802337646484,0.2705378532409668,1.714639663696289,0.2786899209022522,9.352670669555664,3459,
101,12.241052627563477,1.167229175567627,2.3125526905059814,7.74231481552124,23.46314811706543,3469,
101,9.66279125213623,0.748754620552063,0.22549161314964294,2.4070236682891846,13.044060707092285,3479,
102,13.273857116699219,0.133417546749115,0.00025305297458544374,3.9338197708129883,17.341346740722656,3489,
102,13.422989845275879,0.7128424644470215,1.5351039171218872,4.973450183868408,20.644386291503906,3499,
102,12.637613296508789,0.05129724740982056,2.9343864917755127,3.6771256923675537,19.30042266845703,3509,
