epoch,loss/pose_rot_loss,loss/pose_scale_loss,loss/pose_trans_loss,loss/total_loss,step,train_stage
103,0.16457615792751312,34.00388717651367,18.843965530395508,53.012428283691406,3549,
104,0.3452470898628235,23.341562271118164,26.357629776000977,50.04444122314453,3559,
104,0.8236066102981567,0.4966258704662323,2.6982107162475586,4.0184431076049805,3569,
104,0.26617854833602905,143.09153747558594,546.53271484375,689.8904418945312,3579,
104,0.0754636600613594,19.301462173461914,14.213556289672852,33.590484619140625,3589,
105,1.0697782039642334,9.137388229370117,4.0224151611328125,14.229581832885742,3599,
105,0.18986691534519196,9.842305183410645,9.484926223754883,19.51709747314453,3609,
105,0.256708025932312,0.14484050869941711,1.3473048210144043,1.748853325843811,3619,
106,0.15478341281414032,6.935652732849121,3.9110798835754395,11.001516342163086,3629,
106,0.5490113496780396,21.315099716186523,28.4306583404541,50.294769287109375,3639,
106,0.2771654725074768,2.0213403701782227,2.698793888092041,4.997299671173096,3649,
107,1.148167371749878,25.520797729492188,9.41252326965332,36.08148956298828,3659,
107,0.154672309756279,0.2812488079071045,9.00771427154541,9.443634986877441,3669,
107,0.2787044644355774,6.468828201293945,5.10103702545166,11.848569869995117,3679,
107,0.4129110276699066,2.5054497718811035,14.055355072021484,16.973716735839844,3689,
108,2.580042839050293,5.544938087463379,61.619041442871094,69.7440185546875,3699,
108,0.3485496938228607,3.3292341232299805,7.7311248779296875,11.40890884399414,3709,
108,0.16513854265213013,6.5768327713012695,38.61075210571289,45.35272216796875,3719,
108,0.16553674638271332,0.2813413143157959,2.694795846939087,3.141674041748047,3729,
109,0.7117648124694824,6.57009220123291,12.483918190002441,19.765775680541992,3739,
109,1.8969224691390991,21.750242233276367,13.135549545288086,36.78271484375,3749,
109,0.1471526324748993,3.3077359199523926,2.3392107486724854,5.7940993309021,3759,
110,0.8754090070724487,0.04196082800626755,10.424094200134277,11.341464042663574,3769,
110,0.21610601246356964,13.475330352783203,16.688928604125977,30.3803653717041,3779,
110,0.2920660376548767,16.001184463500977,12.667308807373047,28.960559844970703,3789,
111,0.3874852657318115,4.070646286010742,2.414735794067383,6.872867584228516,3799,
111,0.5960424542427063,25.400190353393555,33.612937927246094,59.609169006347656,3809,
111,0.8265693783760071,1.0870784521102905,16.810848236083984,18.724496841430664,3819,
111,0.6602385640144348,3.7975621223449707,1.2181620597839355,5.675962924957275,3829,
112,0.34840357303619385,18.314678192138672,5.644986629486084,24.308069229125977,3839,
112,0.3422405421733856,0.4039163589477539,0.45809805393218994,1.2042549848556519,3849,
112,0.4733726978302002,5.36007022857666,8.193631172180176,14.027073860168457,3859,
113,0.37212371826171875,2.9382781982421875,20.657629013061523,23.96803092956543,3869,
113,1.2550461292266846,21361.66015625,16846.447265625,38209.36328125,3879,
113,0.8892261385917664,63.521060943603516,42.06058883666992,106.47087097167969,3889,
114,0.6410654783248901,3.3577723503112793,10.385412216186523,14.38425064086914,3899,
114,0.20692697167396545,14.275161743164062,46.435935974121094,60.918025970458984,3909,
114,0.5020852088928223,0.2845039367675781,2.3527562618255615,3.139345407485962,3919,
115,0.30372780561447144,2.531461477279663,3.959839344024658,6.7950286865234375,3929,
115,0.15079839527606964,0.17117275297641754,3.366403341293335,3.6883745193481445,3939,
115,0.13059160113334656,1.038516879081726,6.396982192993164,7.5660905838012695,3949,
115,0.15345825254917145,9.829484939575195,7.312117576599121,17.295061111450195,3959,
116,0.5753779411315918,6.369828701019287,8.858119010925293,15.803325653076172,3969,
116,0.6800104379653931,23.575841903686523,27.43082046508789,51.68667221069336,3979,
116,0.21201390027999878,0.23054897785186768,2.7900948524475098,3.2326576709747314,3989,
117,0.5008621215820312,1.0874536037445068,1.7595298290252686,3.3478455543518066,3999,
117,1.1389623880386353,15.880866050720215,22.23139762878418,39.25122833251953,4009,
117,2.615017890930176,4.474706649780273,60.43353271484375,67.52325439453125,4019,
118,0.3827357888221741,2.5750625133514404,9.35706615447998,12.314864158630371,4029,
118,0.6209372878074646,6.677997589111328,17.912036895751953,25.21097183227539,4039,
118,0.7462374567985535,0.0002850395976565778,12.034855842590332,12.781378746032715,4049,
118,0.27658194303512573,4.123571395874023,10.62299633026123,15.023149490356445,4059,
119,0.18119710683822632,3.8151907920837402,2.5076231956481934,6.504011154174805,4069,
119,0.16116288304328918,23.736421585083008,2.551974058151245,26.44955825805664,4079,
119,0.2608705163002014,1.9443333148956299,2.159452438354492,4.364656448364258,4089,
120,0.18792322278022766,5.04475212097168,76.50807189941406,81.7407455444336,4099,
120,0.09746509045362473,3.6700892448425293,6.234073162078857,10.001626968383789,4109,
120,0.2537723779678345,18.41610336303711,6.1540446281433105,24.82392120361328,4119,
120,0.1548078954219818,2.634427785873413,13.409584999084473,16.198820114135742,4129,
121,1.085928201675415,10.797357559204102,9.593362808227539,21.476648330688477,4139,
121,0.6529067158699036,0.05781273543834686,6.964694499969482,7.675414085388184,4149,
121,0.8003710508346558,0.3050508499145508,1.9181562662124634,3.02357816696167,4159,
122,1.099721908569336,13.805046081542969,10.070828437805176,24.975597381591797,4169,
122,0.4244479238986969,13.168704986572266,2.8838443756103516,16.47699737548828,4179,
122,0.3972591161727905,1.6720750331878662,0.6599171757698059,2.7292511463165283,4189,
122,0.32726627588272095,7.466432571411133,5.493005752563477,13.286705017089844,4199,
123,0.27306926250457764,1.0210522413253784,5.161689758300781,6.455811500549316,4209,
123,0.1186395213007927,1.1804165840148926,2.3379526138305664,3.6370086669921875,4219,
123,0.1815735250711441,125.70743560791016,69.38292694091797,195.27194213867188,4229,
124,0.19631870090961456,0.8149809837341309,9.167189598083496,10.178489685058594,4239,
124,0.30307552218437195,8.29438304901123,20.630184173583984,29.227642059326172,4249,
124,0.5035440325737,0.00027905881870537996,3.119147300720215,3.6229703426361084,4259,
124,1.4065883159637451,0.8841254711151123,14.156243324279785,16.446956634521484,4269,
125,0.302428662776947,11.690983772277832,27.448955535888672,39.44236755371094,4279,
125,1.0872851610183716,0.17127841711044312,21.421031951904297,22.679595947265625,4289,
125,0.1504291296005249,9.460434913635254,3.8219261169433594,13.43278980255127,4299,
126,0.23518763482570648,0.008669069036841393,4.372424125671387,4.616281032562256,4309,
126,0.39712953567504883,13.7701416015625,6.020284652709961,20.18755531311035,4319,
126,0.4557146430015564,1.0399681329727173,9.53864860534668,11.034331321716309,4329,
127,1.449293613433838,52755.60546875,44282.2421875,97039.296875,4339,
127,0.4184586703777313,0.05731108784675598,4.923799991607666,5.399569511413574,4349,
127,0.2623377740383148,1.3805806636810303,0.3904974162578583,2.0334157943725586,4359,
127,2.1400985717773438,0.6094624400138855,1.9392033815383911,4.688764572143555,4369,
128,0.3334742486476898,5.295288562774658,6.7631096839904785,12.39187240600586,4379,
128,0.18098892271518707,2.0991249084472656,1.0270576477050781,3.307171583175659,4389,
128,0.9714367985725403,27.25681495666504,14.154651641845703,42.382904052734375,4399,
129,0.40212464332580566,1.1880979537963867,5.444448471069336,7.034670829772949,4409,
129,0.29069748520851135,32.38572692871094,37.625282287597656,70.30171203613281,4419,
129,0.20181739330291748,0.028218543156981468,2.3854846954345703,2.615520715713501,4429,
129,0.4706704616546631,11.916614532470703,11.99925422668457,24.386539459228516,4439,
130,0.2898881435394287,0.7069748044013977,5.832053184509277,6.828916072845459,4449,
130,0.9422703981399536,3.7546885013580322,39.31589889526367,44.01285934448242,4459,
130,0.3398698568344116,4.222440242767334,3.8241777420043945,8.38648796081543,4469,
131,1.324645757675171,26.204538345336914,64.48270416259766,92.01188659667969,4479,
131,0.21687643229961395,5.93625545501709,10.405365943908691,16.55849838256836,4489,
131,0.603943407535553,0.6180649995803833,4.164381504058838,5.38638973236084,4499,
132,1.9053322076797485,56791.125,67252.671875,124045.703125,4509,
132,0.6488324403762817,1.2642431259155273,5.135634422302246,7.048709869384766,4519,
132,0.166763573884964,7.477144241333008,7.626830101013184,15.27073860168457,4529,
133,0.5944485068321228,0.5249536037445068,6.467479705810547,7.586881637573242,4539,
133,1.0705242156982422,8.352097511291504,8.851923942565918,18.274545669555664,4549,
133,0.4293362498283386,45.59751892089844,30.95075798034668,76.97761535644531,4559,
134,1.145128607749939,8.316650390625,14.565147399902344,24.026926040649414,4569,
134,0.14290831983089447,7.38582706451416,18.238985061645508,25.767719268798828,4579,
134,1.2393605709075928,0.6596835851669312,19.916582107543945,21.81562614440918,4589,
134,0.4698917865753174,0.18603354692459106,1.414233684539795,2.0701589584350586,4599,
135,0.11716333031654358,18.8024959564209,37.201690673828125,56.1213493347168,4609,
135,0.27673500776290894,0.513227105140686,0.8460686802864075,1.6360307931900024,4619,
135,0.5317938923835754,0.1940217912197113,28.9095401763916,29.63535499572754,4629,
135,0.2152055948972702,7.022773742675781,34.32921600341797,41.567195892333984,4639,
136,0.23518097400665283,51.409088134765625,60.05279541015625,111.69706726074219,4649,
136,0.49364814162254333,0.12347166240215302,6.672085285186768,7.289205074310303,4659,
136,0.1742762327194214,5.910242080688477,3.3484127521514893,9.432930946350098,4669,
137,0.7973340153694153,4.3645405769348145,4.94014835357666,10.102023124694824,4679,
137,0.597465991973877,0.03871697187423706,3.3239006996154785,3.9600837230682373,4689,
137,0.32401981949806213,0.04945067688822746,1.5868475437164307,1.9603180885314941,4699,
138,0.04626503586769104,9.20514965057373,10.206779479980469,19.458194732666016,4709,
138,0.2852935194969177,3.9039299488067627,4.960357666015625,9.149580955505371,4719,
138,0.4176388084888458,0.6992188692092896,9.431965827941895,10.548823356628418,4729,
139,0.19366316497325897,0.8291965126991272,8.959439277648926,9.982298851013184,4739,
139,0.8467318415641785,0.19592197239398956,8.15283489227295,9.195488929748535,4749,
139,0.2234647423028946,2.747737407684326,0.5957348942756653,3.56693696975708,4759,
140,0.32471001148223877,1.2310640811920166,16.88663673400879,18.442411422729492,4769,
140,0.3501129150390625,6.596138000488281,8.644527435302734,15.590778350830078,4779,
140,0.3076276183128357,2.8426015377044678,3.123279333114624,6.273508548736572,4789,
141,0.24790316820144653,0.2175527960062027,4.649337291717529,5.114793300628662,4799,
141,0.17502623796463013,4.327762126922607,9.195664405822754,13.698452949523926,4809,
141,0.25475838780403137,21.587970733642578,3.4679789543151855,25.31070899963379,4819,
141,0.1405133306980133,0.34846925735473633,5.45839262008667,5.947375297546387,4829,
142,0.9772974252700806,0.6225453615188599,12.922806739807129,14.522649765014648,4839,
142,1.2984687089920044,3.268012523651123,8.361345291137695,12.927825927734375,4849,
142,0.24458296597003937,3.6027984619140625,3.8483710289001465,7.695752143859863,4859,
142,0.18911799788475037,0.6082413196563721,0.44839000701904297,1.2457493543624878,4869,
143,0.5061425566673279,0.5384622812271118,4.451760292053223,5.496365070343018,4879,
143,0.28514671325683594,0.6904904842376709,2.7766501903533936,3.7522873878479004,4889,
143,0.5661987066268921,2.6487550735473633,5.494942665100098,8.709896087646484,4899,
144,0.15656587481498718,10.474854469299316,17.556453704833984,28.18787384033203,4909,
144,0.17214970290660858,3.154219627380371,0.14578431844711304,3.472153663635254,4919,
144,0.3382112383842468,3.587162971496582,11.361854553222656,15.28722858428955,4929,
144,0.25912904739379883,9.556156158447266,16.42498207092285,26.240266799926758,4939,
145,0.22683650255203247,4.546971321105957,3.38394832611084,8.157756805419922,4949,
145,0.8367727994918823,9.750192642211914,23.626327514648438,34.213294982910156,4959,
146,0.6171175241470337,15.08653450012207,14.270244598388672,29.973896026611328,4969,
146,0.1696833074092865,0.034067828208208084,0.20762938261032104,0.4113805294036865,4979,
146,0.20777034759521484,9.556998252868652,0.5713387131690979,10.33610725402832,4989,
146,0.4742700755596161,1.8361860513687134,6.327413558959961,8.637869834899902,4999,
147,0.21489791572093964,0.39102303981781006,5.87689208984375,6.482812881469727,5009,
147,0.367425799369812,68.27516174316406,3.9850428104400635,72.62763214111328,5019,
147,0.1401672661304474,10.897161483764648,9.618900299072266,20.65622901916504,5029,
147,0.16958916187286377,10.858890533447266,9.674217224121094,20.70269775390625,5039,
148,0.18108665943145752,0.658308207988739,10.596406936645508,11.43580150604248,5049,
148,0.48607897758483887,3.5689024925231934,5.246909141540527,9.30189037322998,5059,
148,0.23150794208049774,0.5199714303016663,9.954614639282227,10.706093788146973,5069,
149,1.1339234113693237,1.9336414337158203,1.1122889518737793,4.179853916168213,5079,
149,0.2926119267940521,0.02242613583803177,1.4835246801376343,1.79856276512146,5089,
149,0.435640424489975,1.135188341140747,1.1234984397888184,2.6943273544311523,5099,
150,1.7986016273498535,1.6371291875839233,33.47118377685547,36.90691375732422,5109,
150,0.792295515537262,6.887251853942871,11.30349063873291,18.9830379486084,5119,
150,0.2583586275577545,0.9339159727096558,0.7391507625579834,1.9314253330230713,5129,
150,0.12806421518325806,1.5262264013290405,7.083946228027344,8.738237380981445,5139,
151,0.6568471789360046,1.1332775354385376,5.792135715484619,7.5822601318359375,5149,
151,1.034132480621338,3.4085724353790283,12.868474006652832,17.311180114746094,5159,
151,0.17788229882717133,2.586923122406006,0.3308718502521515,3.095677137374878,5169,
152,0.306016743183136,10.781993865966797,29.81134033203125,40.89935302734375,5179,
152,0.41662392020225525,1.9065783023834229,2.524860382080078,4.848062515258789,5189,
152,0.2624005377292633,38.69898986816406,36.934600830078125,75.89599609375,5199,
152,0.07719549536705017,21.53969955444336,77.72210693359375,99.33900451660156,5209,
153,0.16866543889045715,4.763933181762695,7.7562174797058105,12.68881607055664,5219,
153,0.2297818809747696,1.5124917030334473,29.313146591186523,31.055419921875,5229,
153,0.18443994224071503,0.5978038311004639,2.374413013458252,3.1566567420959473,5239,
153,0.16461056470870972,0.004851755686104298,4.304437160491943,4.4738993644714355,5249,
154,1.897970199584961,0.7651478052139282,10.229066848754883,12.89218521118164,5259,
154,1.0561232566833496,0.0450325533747673,8.583303451538086,9.684459686279297,5269,
154,0.09956952184438705,9.303655624389648,7.547258377075195,16.950483322143555,5279,
155,0.1596001386642456,11.313248634338379,23.733976364135742,35.206825256347656,5289,
155,0.1191004291176796,0.44448596239089966,0.5243403315544128,1.0879267454147339,5299,
155,0.3195483088493347,2.4611563682556152,1.410531997680664,4.19123649597168,5309,
156,1.6787998676300049,3.746431350708008,31.83622932434082,37.26145935058594,5319,
156,0.19520942866802216,2.024970531463623,0.8621289134025574,3.0823090076446533,5329,
156,0.5678202509880066,1.4890635013580322,10.919200897216797,12.97608470916748,5339,
156,0.2077048271894455,0.002380837220698595,4.381521701812744,4.591607570648193,5349,
157,0.287597119808197,26.29988670349121,164.7114715576172,191.2989501953125,5359,
157,0.20694276690483093,1.839144229888916,1.9811007976531982,4.027187824249268,5369,
157,0.30835652351379395,0.4301293194293976,2.7887306213378906,3.5272164344787598,5379,
157,1.4523158073425293,16.92070960998535,57.045509338378906,75.41853332519531,5389,
158,0.14843466877937317,8.598320007324219,9.27662181854248,18.02337646484375,5399,
158,0.9403353929519653,3.6210081577301025,7.833812236785889,12.395155906677246,5409,
158,0.1528169810771942,3.9460184574127197,2.3581619262695312,6.456997394561768,5419,
159,0.25313207507133484,1.1736096143722534,1.2830910682678223,2.7098326683044434,5429,
159,0.7546331882476807,0.5498772263526917,5.49550724029541,6.800017356872559,5439,
159,0.5439175367355347,0.7144770622253418,0.3908802270889282,1.6492748260498047,5449,
159,0.16905175149440765,0.6841436624526978,0.8733777403831482,1.7265732288360596,5459,
